storm_id_code,storm_name_code,dt_snap_unix,image_filename_code,wind_kt_canonical,has_wind_label,imd_grade_ordinal,severity_tier_ordinal,wind_label_source_IMD,wind_label_source_none,lat,lon,imd_pressure_hpa,imd_pressure_drop,oci,oci_diameter,date_suspect,core_to_shield_area_ratio,dense_core_circularity_0to1,symmetry_score_0to1,cloud_cover_pct_of_valid_frame,eye_confidence_0to2,eye_to_core_diameter_ratio,storm_touches_frame_edge,pct_storm_boundary_at_frame_edge_or_nodata,aux_sst_warm_pct,aux_sst_cool_pct,aux_rainfall_heavy_pct,aux_rainfall_moderate_pct,has_image,image_to_observation_gap_hours,storm_age_hours,month_sin,month_cos,doy_sin,doy_cos,dt_snap_hour,wind_kt_lag1,pressure_lag1,wind_tendency_3h,pressure_tendency_3h,oci_diameter_missing,pressure_missing,basin_ARB,basin_BOB,basin_LAND,pipeline_grayscale,pipeline_no_image,pipeline_visible
398.0,,1722740400.0,,30.0,1,1.0,0.0,1,0,25.0,80.7,991.0,5.0,,,0.0,,,,,,,,,,,,,0,,39.0,-0.8660254037844384,-0.5000000000000004,-0.5574684374327892,-0.8301981337405212,3,30.0,990.0,0.0,1.0,1,0,0,0,1,0,1,0
-1,,1069869600.0,,9.5,0,-1,-1,0,1,10.0,60.2,1011.1,2.15,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844386,0.5000000000000001,-0.5808002734538013,0.8140460935082175,18,12.6,1013.8,-3.1,-2.7,1,0,1,0,0,0,1,0
-1,,488732400.0,,18.1,0,-1,-1,0,1,13.3,93.1,1001.2,12.05,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.09453674981719912,-0.9955213724144752,15,20.6,1003.6,-2.5,-2.4,1,0,0,1,0,0,1,0
-1,,492069600.0,,19.8,0,-1,-1,0,1,12.8,87.8,1000.3,12.95,,,0,,,,,0,,0,0.0,,,,,0,,,-0.4999999999999997,-0.8660254037844388,-0.5452404385406507,-0.8382797052177745,6,21.3,1007.2,-1.5,-6.9,1,0,0,1,0,0,1,0
-1,,880567200.0,,18.1,0,-1,-1,0,1,12.6,93.3,1010.2,3.05,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844386,0.5000000000000001,-0.5808002734538013,0.8140460935082175,18,9.1,1014.2,9.0,-4.0,1,0,0,1,0,0,1,0
-1,,484563600.0,,23.4,0,-1,-1,0,1,19.9,64.2,1008.8,4.45,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844387,-0.4999999999999998,0.7961828637826158,-0.6050560696488488,9,11.9,1009.2,11.5,-0.4,1,0,1,0,0,0,1,0
-1,,674557200.0,,15.1,0,-1,-1,0,1,18.2,62.1,1000.5,12.75,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844387,-0.4999999999999998,0.705583610107178,-0.7086266782644596,9,16.3,1005.3,-1.2,-4.8,1,0,1,0,0,0,1,0
402.0,,1726077600.0,,25.0,1,0.0,0.0,1,0,26.2,78.2,994.0,4.0,,,0.0,,,,,,,,,,,,,0,,15.0,-1.0,-1.8369701987210297e-16,-0.9474042892438845,-0.32003923622313857,18,25.0,994.0,0.0,0.0,1,0,0,0,1,0,1,0
-1,,1238749200.0,,9.2,0,-1,-1,0,1,12.7,61.9,1006.0,7.25,,,0,,,,,0,,0,0.0,,,,,0,,,1.0,6.123233995736766e-17,0.9999166586547379,-0.01291029607500882,9,9.1,1008.4,0.1,-2.4,1,0,1,0,0,0,1,0
-1,,1705784400.0,,8.7,0,-1,-1,0,1,10.3,75.0,1016.8,-3.55,,,0,,,,,0,,0,0.0,,,,,0,,,0.0,1.0,0.3212696616923644,0.9469877530760753,21,12.7,1013.8,-4.0,3.0,1,0,1,0,0,0,1,0
-1,,381650400.0,,11.4,0,-1,-1,0,1,12.8,68.0,1017.4,-4.15,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,0.8660254037844387,0.5524353131676196,0.8335557718385699,6,12.0,1018.1,-0.6,-0.7,1,0,1,0,0,0,1,0
269.0,,1320580800.0,,25.0,1,0.0,0.0,1,0,10.5,65.5,1004.0,3.0,,,0.0,,,,,,,,,,,,,0,,12.0,-0.5000000000000004,0.8660254037844384,-0.8136678304455991,0.5813300798152042,12,25.0,1004.0,0.0,0.0,1,0,1,0,0,0,1,0
150.0,,897458400.0,,30.0,1,1.0,0.0,1,0,27.0,74.0,995.0,5.0,,,0.0,,,,,,,,,,,,,0,,144.0,1.2246467991473532e-16,-1.0,0.36348161248290634,-0.9316013725767187,6,30.0,994.0,0.0,1.0,1,0,1,0,0,0,1,0
-1,,1710320400.0,,11.7,0,-1,-1,0,1,13.3,83.1,1011.2,2.05,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.9455963874271426,0.3253420847119801,9,5.3,1012.2,6.4,-1.0,1,0,0,1,0,0,1,0
-1,,1436724000.0,,11.0,0,-1,-1,0,1,7.2,92.7,1005.0,8.25,,,0,,,,,0,,0,0.0,,,,,0,,,1.2246467991473532e-16,-1.0,-0.16280701293851646,-0.9866579328916572,18,21.0,1003.1,-10.0,1.9,1,0,0,1,0,0,1,0
-1,,856839600.0,,9.7,0,-1,-1,0,1,22.4,62.0,1013.7,-0.45,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,0.8660254037844387,0.811539059007361,0.5842981736283684,3,15.3,1013.5,-5.6,0.2,1,0,1,0,0,0,1,0
401.0,,1725948000.0,,25.0,1,0.0,0.0,1,0,21.9,82.1,996.0,3.0,,,0.0,,,,,,,,,,,,,0,,54.0,-1.0,-1.8369701987210297e-16,-0.9417589340994617,-0.33628873017668287,6,25.0,996.0,0.0,0.0,1,0,0,1,0,0,1,0
272.0,,1349870400.0,,25.0,1,0.0,0.0,1,0,21.0,91.0,1003.0,3.0,,,0.0,,,,,,,,,,,,,0,,0.0,-0.8660254037844386,0.5000000000000001,-0.9850556718215013,0.172236243027682,12,,,,,1,0,0,1,0,0,1,0
-1,,570326400.0,,15.1,0,-1,-1,0,1,7.0,98.1,1014.6,-1.35,,,0,,,,,0,,0,0.0,,,,,0,,,0.0,1.0,0.4482293417404106,0.893918596519257,0,,,,,1,0,0,1,0,0,1,0
359.0,67.0,1606100400.0,,25.0,1,0.0,0.0,1,0,9.5,84.2,1002.0,3.0,,,0.0,,,,,,,,,,,,,0,,6.0,-0.5000000000000004,0.8660254037844384,-0.5978291414589552,0.801623551065242,3,25.0,1002.0,0.0,0.0,1,0,0,1,0,0,1,0
214.0,,1137272400.0,,25.0,1,0.0,0.0,1,0,7.0,72.0,1006.0,4.0,,,0.0,,,,,,,,,,,,,0,,33.0,0.49999999999999994,0.8660254037844387,0.23851257519407648,0.9711394088771653,21,25.0,1004.0,0.0,2.0,1,0,1,0,0,0,1,0
-1,,1730019600.0,,12.0,0,-1,-1,0,1,18.9,85.0,1006.6,6.65,,,0,,,,,0,,0,0.0,,,,,0,,,-1.0,-1.8369701987210297e-16,-0.8996308696522434,0.4366512319560638,9,13.9,1009.7,-1.9,-3.1,1,0,0,1,0,0,1,0
-1,,759758400.0,,7.8,0,-1,-1,0,1,22.3,87.2,1015.1,-1.85,,,0,,,,,0,,0,0.0,,,,,0,,,0.0,1.0,0.4482293417404106,0.893918596519257,12,11.8,1010.1,-4.0,5.0,1,0,0,1,0,0,1,0
-1,,1619514000.0,,14.9,0,-1,-1,0,1,10.3,87.3,1007.3,5.95,,,0,,,,,0,,0,0.0,,,,,0,,,1.0,6.123233995736766e-17,0.9106046300942163,-0.4132786077829042,9,5.8,1007.9,9.1,-0.6,1,0,0,1,0,0,1,0
-1,,393292800.0,,21.9,0,-1,-1,0,1,10.4,64.7,999.4,13.85,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.23030567023061221,-0.9731183372332619,0,,,,,1,0,1,0,0,0,1,0
159.0,,917978400.0,,35.0,1,2.0,0.0,1,0,11.0,85.0,1002.0,10.0,,,0.0,,,,,,,,,,,,,0,,39.0,0.8660254037844386,0.5000000000000001,0.5376773767406141,0.8431506618282,18,30.0,1004.0,5.0,-2.0,1,0,0,1,0,0,1,0
-1,,1536030000.0,,16.3,0,-1,-1,0,1,22.2,87.2,1009.4,3.85,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844384,-0.5000000000000004,-0.888057322629493,-0.4597327394521046,3,15.5,1009.8,0.8,-0.4,1,0,0,1,0,0,1,0
387.0,,1675058400.0,,25.0,1,0.0,0.0,1,0,7.9,86.6,1004.0,4.0,,,0.0,,,,,,,,,,,,,0,,3.0,0.49999999999999994,0.8660254037844387,0.49346814167723735,0.8697638720650646,6,25.0,1004.0,0.0,0.0,1,0,0,1,0,0,1,0
306.0,,1447027200.0,,30.0,1,1.0,0.0,1,0,11.4,80.7,999.0,6.0,,,0.0,,,,,,,,,,,,,0,,21.0,-0.5000000000000004,0.8660254037844384,-0.7825970017677834,0.6225286602431057,0,30.0,1000.0,0.0,-1.0,1,0,0,1,0,0,1,0
-1,,1254128400.0,,11.0,0,-1,-1,0,1,7.0,93.1,1004.9,8.35,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844384,-0.5000000000000004,-0.9979171608653922,-0.06450844944931625,9,19.3,1005.7,-8.3,-0.8,1,0,0,1,0,0,1,0
280.0,,1377140400.0,,20.0,1,0.0,0.0,1,0,23.2,80.7,994.0,3.0,,,0.0,,,,,,,,,,,,,0,,51.0,-0.8660254037844384,-0.5000000000000004,-0.7731383255706026,-0.6342374393978054,3,20.0,994.0,0.0,0.0,1,0,0,1,0,0,1,0
-1,,1628121600.0,,12.8,0,-1,-1,0,1,18.7,84.8,1004.6,8.65,,,0,,,,,0,,0,0.0,,,,,0,,,-0.4999999999999997,-0.8660254037844388,-0.5452404385406507,-0.8382797052177745,0,,,,,1,0,0,1,0,0,1,0
-1,,872888400.0,,14.9,0,-1,-1,0,1,10.3,91.7,1004.0,9.25,,,0,,,,,0,,0,0.0,,,,,0,,,-0.4999999999999997,-0.8660254037844388,-0.8359254794186365,-0.5488429582847199,21,17.1,1002.5,-2.2,1.5,1,0,0,1,0,0,1,0
-1,,1258545600.0,,7.2,0,-1,-1,0,1,10.0,59.8,1009.3,3.95,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844386,0.5000000000000001,-0.6870527672236675,0.726607524768565,12,13.0,1012.9,-5.8,-3.6,1,0,1,0,0,0,1,0
353.0,65.0,1589889600.0,,105.0,1,5.0,2.0,1,0,17.4,87.0,946.0,56.0,,,0.0,,,,,,,,,,,,,0,,84.0,0.49999999999999994,-0.8660254037844387,0.6692903895412567,-0.7430009249440493,12,110.0,942.0,-5.0,4.0,1,0,0,1,0,0,1,0
-1,,1140879600.0,,14.5,0,-1,-1,0,1,21.7,87.3,1014.5,-1.25,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,0.8660254037844387,0.811539059007361,0.5842981736283684,15,11.0,1012.9,3.5,1.6,1,0,0,1,0,0,1,0
254.0,22.0,1274421600.0,,20.0,1,0.0,0.0,1,0,17.0,81.5,999.0,3.0,,,0.0,,,,,,,,,,,,,0,,96.0,0.49999999999999994,-0.8660254037844387,0.6564105761979381,-0.7544038410927472,6,30.0,995.0,-10.0,4.0,1,0,0,1,0,0,1,0
367.0,73.0,1632970800.0,,25.0,1,0.0,0.0,1,0,22.7,68.6,998.0,4.0,,,0.0,,,,,,,,,,,,,0,,3.0,-1.0,-1.8369701987210297e-16,-0.9998699583618592,-0.016126573270657762,3,25.0,998.0,0.0,0.0,1,0,1,0,0,0,1,0
342.0,58.0,1556593200.0,,75.0,1,4.0,1.0,1,0,12.3,86.2,974.0,28.0,,,0.0,,,,,,,,,,,,,0,,96.0,0.8660254037844387,-0.4999999999999998,0.8806828564301475,-0.47370635037968,3,70.0,980.0,5.0,-6.0,1,0,0,1,0,0,1,0
325.0,49.0,1512021600.0,,40.0,1,2.0,0.0,1,0,7.8,76.9,998.0,8.0,,,0.0,,,,,,,,,,,,,0,,27.0,-0.5000000000000004,0.8660254037844384,-0.5120551783114646,0.8589525565270845,6,35.0,999.0,5.0,-1.0,1,0,0,1,0,0,1,0
282.0,,1384106400.0,,30.0,1,1.0,0.0,1,0,8.1,50.5,1002.0,5.0,,,0.0,,,,,,,,,,,,,0,,60.0,-0.5000000000000004,0.8660254037844384,-0.7717727365467837,0.6358984534680745,18,30.0,1002.0,0.0,0.0,1,0,1,0,0,0,1,0
-1,,1443830400.0,,11.9,0,-1,-1,0,1,10.1,75.1,1007.9,5.35,,,0,,,,,0,,0,0.0,,,,,0,,,-1.0,-1.8369701987210297e-16,-0.9997685019798909,0.021516097436222233,0,,,,,1,0,1,0,0,0,1,0
-1,,479552400.0,,12.1,0,-1,-1,0,1,12.8,88.0,1011.3,1.95,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.9398560579418954,0.3415707691678556,9,8.5,1014.2,3.6,-2.9,1,0,0,1,0,0,1,0
-1,,1140296400.0,,11.0,0,-1,-1,0,1,10.3,91.9,1011.6,1.65,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,0.8660254037844387,0.7354170229639855,0.6776147890466889,21,7.5,1017.3,3.5,-5.7,1,0,0,1,0,0,1,0
329.0,51.0,1527238800.0,,90.0,1,5.0,2.0,1,0,16.2,54.2,962.0,42.0,,,0.0,,,,,,,,,,,,,0,,93.0,0.49999999999999994,-0.8660254037844387,0.6029878670694714,-0.7977503570459932,9,90.0,964.0,0.0,-2.0,1,0,1,0,0,0,1,0
190.0,,1068714000.0,,55.0,1,3.0,1.0,1,0,6.2,57.7,990.0,14.0,,,0.0,,,,,,,,,,,,,0,,30.0,-0.5000000000000004,0.8660254037844384,-0.7379428103031386,0.6748632518680403,9,55.0,994.0,0.0,-4.0,1,0,1,0,0,0,1,0
393.0,81.0,1697932800.0,,25.0,1,0.0,0.0,1,0,14.9,86.3,1003.0,3.0,,,0.0,,,,,,,,,,,,,0,,6.0,-0.8660254037844386,0.5000000000000001,-0.9350748843515574,0.3544502230989869,0,25.0,1003.0,0.0,0.0,1,0,0,1,0,0,1,0
-1,,858222000.0,,9.3,0,-1,-1,0,1,6.7,98.0,1011.0,2.25,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.9398560579418954,0.3415707691678556,3,6.5,1012.0,2.8,-1.0,1,0,0,1,0,0,1,0
-1,,1520899200.0,,7.7,0,-1,-1,0,1,10.3,86.9,1009.7,3.55,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.9398560579418954,0.3415707691678556,0,,,,,1,0,0,1,0,0,1,0
359.0,67.0,1606132800.0,,30.0,1,1.0,0.0,1,0,9.8,83.6,999.0,5.0,,,0.0,,,,,,,,,,,,,0,,15.0,-0.5000000000000004,0.8660254037844384,-0.5978291414589552,0.801623551065242,12,25.0,1001.0,5.0,-2.0,1,0,0,1,0,0,1,0
-1,,501141600.0,,10.2,0,-1,-1,0,1,9.9,91.8,1013.6,-0.35,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844386,0.5000000000000001,-0.6870527672236675,0.726607524768565,6,7.3,1013.2,2.9,0.4,1,0,0,1,0,0,1,0
208.0,4.0,1127185200.0,,30.0,1,1.0,0.0,1,0,19.0,82.5,1002.0,5.0,,,0.0,,,,,,,,,,,,,0,,72.0,-1.0,-1.8369701987210297e-16,-0.9823516608469237,-0.18704334906991657,3,30.0,1002.0,0.0,0.0,1,0,0,1,0,0,1,0
-1,,855608400.0,,12.4,0,-1,-1,0,1,10.2,70.0,1013.7,-0.45,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,0.8660254037844387,0.6354323008901774,0.7721565844991642,21,11.1,1016.2,1.3,-2.5,1,0,1,0,0,0,1,0
74.0,,612154800.0,,115.0,1,3.0,1.0,1,0,20.6,87.5,,65.58718508232494,,,0.0,,,,,,,,,,,,,0,,72.0,0.49999999999999994,-0.8660254037844387,0.5891760872322963,-0.8080046647350754,3,55.0,,60.0,,1,1,0,1,0,0,1,0
164.0,,940129200.0,,80.0,1,4.0,1.0,1,0,18.0,85.5,978.0,30.0,,,0.0,,,,,,,,,,,,,0,,48.0,-0.8660254037844386,0.5000000000000001,-0.9620675724981452,0.27281126433401914,3,65.0,988.0,15.0,-10.0,1,0,0,1,0,0,1,0
258.0,,1287100800.0,,25.0,1,0.0,0.0,1,0,18.5,87.5,996.0,4.0,,,0.0,,,,,,,,,,,,,0,,42.0,-0.8660254037844386,0.5000000000000001,-0.9708824104813836,0.23955655912092708,0,25.0,996.0,0.0,0.0,1,0,0,1,0,0,1,0
-1,,1064059200.0,,12.1,0,-1,-1,0,1,18.7,84.8,1003.3,9.95,,,0,,,,,0,,0,0.0,,,,,0,,,-0.8660254037844384,-0.5000000000000004,-0.9796136916454901,-0.20089055513063528,12,7.4,1007.5,4.7,-4.2,1,0,0,1,0,0,1,0
342.0,58.0,1556258400.0,,25.0,1,0.0,0.0,1,0,3.0,89.4,998.0,4.0,,,0.0,,,,,,,,,,,,,0,,3.0,0.8660254037844387,-0.4999999999999998,0.9111686353326631,-0.41203363695942635,6,25.0,998.0,0.0,0.0,1,0,0,1,0,0,1,0
373.0,,1647745200.0,,25.0,1,0.0,0.0,1,0,10.1,92.6,1002.0,3.0,,,0.0,,,,,,,,,,,,,0,,3.0,1.0,6.123233995736766e-17,0.9776530844816641,0.2102247521189836,3,25.0,1002.0,0.0,0.0,1,0,0,1,0,0,1,0
-1,,1256634000.0,,5.6,0,-1,-1,0,1,9.8,96.8,1007.8,5.45,,,0,,,,,0,,0,0.0,,,,,0,,,-1.0,-1.8369701987210297e-16,-0.9070138128026362,0.42110087079608916,9,8.9,1009.9,-3.3,-2.1,1,0,0,1,0,0,1,0
310.0,,1470895200.0,,25.0,1,0.0,0.0,1,0,24.0,87.0,996.0,4.0,,,0.0,,,,,,,,,,,,,0,,45.0,-0.8660254037844384,-0.5000000000000004,-0.65316012232693,-0.7572198192083127,6,30.0,994.0,-5.0,2.0,1,0,0,0,1,0,1,0
384.0,77.0,1670500800.0,,50.0,1,3.0,1.0,1,0,10.1,82.9,990.0,12.0,,,0.0,,,,,,,,,,,,,0,,48.0,-2.4492935982947064e-16,1.0,-0.3893781415452015,0.9210779895789526,12,45.0,992.0,5.0,-2.0,1,0,0,1,0,0,1,0
-1,,485978400.0,,7.0,0,-1,-1,0,1,6.9,87.7,1002.5,10.75,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844387,-0.4999999999999998,0.6016240632249226,-0.7987793728863649,18,9.6,1000.4,-2.6,2.1,1,0,0,1,0,0,1,0
84.0,,642060000.0,,115.0,1,5.0,2.0,1,0,11.3,81.8,940.0,65.6,1006.0,9.0,0.0,,,,,,,,,,,,,0,,72.0,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,6,90.0,964.0,25.0,-24.0,0,0,0,1,0,0,1,0
-1,,775407600.0,,23.3,0,-1,-1,0,1,13.1,61.9,1001.3,11.95,,,0,,,,,0,,0,0.0,,,,,0,,,1.2246467991473532e-16,-1.0,-0.42500033996955394,-0.9051931898913975,15,27.0,1006.1,-3.7,-4.8,1,0,1,0,0,0,1,0
-1,,1344178800.0,,16.4,0,-1,-1,0,1,18.9,85.1,1002.0,11.25,,,0,,,,,0,,0,0.0,,,,,0,,,-0.4999999999999997,-0.8660254037844388,-0.5595892624101763,-0.828770087174504,15,18.4,1005.3,-2.0,-3.3,1,0,0,1,0,0,1,0
-1,,965455200.0,,23.6,0,-1,-1,0,1,10.1,97.2,1003.1,10.15,,,0,,,,,0,,0,0.0,,,,,0,,,-0.4999999999999997,-0.8660254037844388,-0.5595892624101763,-0.828770087174504,6,19.4,1002.7,4.2,0.4,1,0,0,1,0,0,1,0
145.0,,872856000.0,,,0,0.0,0.0,0,1,23.5,84.0,,,,,0.0,,,,,,,,,,,,,0,,33.0,-0.8660254037844384,-0.5000000000000004,-0.8437282590292712,-0.5367705514607103,12,,,,,1,1,0,1,0,0,1,0
-1,,1150016400.0,,22.2,0,-1,-1,0,1,16.1,84.4,1001.1,12.15,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.36171373072976765,-0.9322892131745133,9,15.9,1002.7,6.3,-1.6,1,0,0,1,0,0,1,0
420.0,,1761436800.0,,20.0,1,0.0,0.0,1,0,16.5,66.8,1001.0,3.0,,,0.0,,,,,,,,,,,,,0,,96.0,-0.8660254037844386,0.5000000000000001,-0.9084917035725082,0.41790288888678667,0,20.0,1001.0,0.0,0.0,1,0,1,0,0,0,1,0
,80.0,1697652000.0,,20.0,1,,,1,0,10.3,64.9,,,,,,,,,,,,,,,,,,0,,,-0.8660254037844386,0.5000000000000001,-0.957232443323312,0.28931997761869527,18,,,,,1,1,0,0,0,0,1,0
364.0,71.0,1621846800.0,,40.0,1,2.0,0.0,1,0,16.8,89.5,988.0,8.0,,,0.0,,,,,,,,,,,,,0,,27.0,0.49999999999999994,-0.8660254037844387,0.6166212130956382,-0.7872599821916922,9,40.0,988.0,0.0,0.0,1,0,0,1,0,0,1,0
-1,,574970400.0,,9.6,0,-1,-1,0,1,18.4,68.0,1017.0,-3.75,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844386,0.5000000000000001,0.9813064702716093,0.19245158197082998,18,6.2,1014.2,3.4,2.8,1,0,1,0,0,0,1,0
337.0,53.0,1539097200.0,,55.0,1,3.0,1.0,1,0,13.4,59.5,990.0,16.0,,,0.0,,,,,,,,,,,,,0,,78.0,-0.8660254037844386,0.5000000000000001,-0.9903973200352558,0.1382503109109819,15,55.0,990.0,0.0,0.0,1,0,1,0,0,0,1,0
366.0,72.0,1632646800.0,,45.0,1,2.0,0.0,1,0,18.4,85.3,992.0,10.0,,,0.0,,,,,,,,,,,,,0,,45.0,-1.0,-1.8369701987210297e-16,-0.9963950238187231,-0.08483487790576538,9,45.0,992.0,0.0,0.0,1,0,0,1,0,0,1,0
-1,,1624071600.0,,21.7,0,-1,-1,0,1,7.4,83.3,1005.9,7.35,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.23030567023061221,-0.9731183372332619,3,21.7,1006.4,0.0,-0.5,1,0,0,1,0,0,1,0
169.0,,971611200.0,,25.0,1,0.0,0.0,1,0,14.5,87.0,1000.0,4.0,,,0.0,,,,,,,,,,,,,0,,12.0,-0.8660254037844386,0.5000000000000001,-0.9666180104000972,0.2562218218071163,12,25.0,1002.0,0.0,-2.0,1,0,0,1,0,0,1,0
280.0,,1376967600.0,,25.0,1,0.0,0.0,1,0,22.0,87.5,990.0,3.0,,,0.0,,,,,,,,,,,,,0,,3.0,-0.8660254037844384,-0.5000000000000004,-0.7508642533989489,-0.6604565640279754,3,25.0,990.0,0.0,0.0,1,0,0,1,0,0,1,0
84.0,,641952000.0,,55.0,1,3.0,1.0,1,0,10.3,83.3,991.0,15.0,1006.0,8.0,0.0,,,,,,,,,,,,,0,,42.0,0.49999999999999994,-0.8660254037844387,0.8271893372462497,-0.5619233046832195,0,55.0,991.0,0.0,0.0,0,0,0,1,0,0,1,0
398.0,,1722708000.0,,30.0,1,1.0,0.0,1,0,24.8,81.5,990.0,6.0,,,0.0,,,,,,,,,,,,,0,,30.0,-0.8660254037844384,-0.5000000000000004,-0.5431052396834317,-0.8396646346181327,18,30.0,988.0,0.0,2.0,1,0,0,0,1,0,1,0
-1,,584690400.0,,15.8,0,-1,-1,0,1,6.8,98.3,1008.9,4.35,,,0,,,,,0,,0,0.0,,,,,0,,,1.2246467991473532e-16,-1.0,-0.17976658572556214,-0.9837092937736098,6,19.8,1005.1,-4.0,3.8,1,0,0,1,0,0,1,0
-1,,853729200.0,,16.0,0,-1,-1,0,1,9.6,59.6,1016.3,-3.05,,,0,,,,,0,,0,0.0,,,,,0,,,0.0,1.0,0.3212696616923644,0.9469877530760753,3,15.1,1016.5,0.9,-0.2,1,0,1,0,0,0,1,0
-1,,489348000.0,,6.3,0,-1,-1,0,1,12.7,88.2,1001.1,12.15,,,0,,,,,0,,0,0.0,,,,,0,,,1.2246467991473532e-16,-1.0,-0.02581844022713239,-0.9996666485105112,18,20.9,1002.9,-14.6,-1.8,1,0,0,1,0,0,1,0
-1,,487306800.0,,21.5,0,-1,-1,0,1,10.0,75.3,1006.6,6.65,,,0,,,,,0,,0,0.0,,,,,0,,,0.49999999999999994,-0.8660254037844387,0.36171373072976765,-0.9322892131745133,3,27.0,1002.3,-5.5,4.3,1,0,1,0,0,0,1,0
-1,,389869200.0,,7.6,0,-1,-1,0,1,9.7,75.4,1003.8,9.45,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844387,-0.4999999999999998,0.7961828637826158,-0.6050560696488488,9,4.8,1008.6,2.8,-4.8,1,0,1,0,0,0,1,0
139.0,,849376800.0,,25.0,1,0.0,0.0,1,0,15.0,89.0,1004.0,,,,0.0,,,,,,,,,,,,,0,,63.0,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726,18,25.0,1004.0,0.0,0.0,1,0,0,1,0,0,1,0
-1,,1733227200.0,,10.9,0,-1,-1,0,1,13.0,82.8,1012.9,0.35,,,0,,,,,0,,0,0.0,,,,,0,,,-0.5000000000000004,0.8660254037844384,-0.4635502709028512,0.8860706215341378,12,9.5,1014.0,1.4,-1.1,1,0,0,1,0,0,1,0
-1,,1242626400.0,,14.5,0,-1,-1,0,1,17.9,62.1,1005.0,8.25,,,0,,,,,0,,0,0.0,,,,,0,,,0.8660254037844387,-0.4999999999999998,0.705583610107178,-0.7086266782644596,6,9.9,1004.6,4.6,0.4,1,0,1,0,0,0,1,0
105.0,,712411200.0,,25.0,1,0.0,0.0,1,0,25.0,76.0,994.0,4.0,998.0,5.0,0.0,,,,,,,,,,,,,0,,84.0,-0.4999999999999997,-0.8660254037844388,-0.46896519100763184,-0.8832166493127127,12,30.0,994.0,-5.0,0.0,0,0,0,1,0,0,1,0
107.0,,710791200.0,,30.0,1,1.0,0.0,1,0,14.0,85.0,1000.0,6.0,1006.0,7.0,1.0,,,,,,,,,,,,,0,,18.0,-0.4999999999999997,-0.8660254037844388,-0.16057454459499376,-0.9870237158387383,18,,,,,0,0,0,1,0,0,1,0
236.0,14.0,1199556000.0,,65.0,1,4.0,1.0,1,0,16.0,91.5,980.0,20.0,,,1.0,,,,,,,,,,,,,0,,18.0,0.49999999999999994,0.8660254037844387,0.08590610426133272,0.9963032375991965,18,,,,,1,0,0,1,0,0,1,0
117.0,,756270000.0,,25.0,1,0.0,0.0,1,0,8.5,83.5,1008.0,4.0,1012.0,5.0,0.0,,,,,,,,,,,,,0,,3.0,-2.4492935982947064e-16,1.0,-0.20917350564635637,0.9778785428342386,3,25.0,1008.0,0.0,0.0,0,0,0,1,0,0,1,0
343.0,59.0,1560222000.0,,40.0,1,2.0,0.0,1,0,15.0,70.6,992.0,9.0,,,0.0,,,,,,,,,,,,,0,,27.0,1.2246467991473532e-16,-1.0,0.3474028211842774,-0.9377159910299093,3,40.0,993.0,0.0,-1.0,1,0,1,0,0,0,1,0
373.0,,1647799200.0,,25.0,1,0.0,0.0,1,0,11.3,93.4,1001.0,4.0,,,0.0,,,,,,,,,,,,,0,,18.0,1.0,6.123233995736766e-17,0.9776530844816641,0.2102247521189836,18,25.0,1002.0,0.0,-1.0,1,0,0,1,0,0,1,0
-1,,483483600.0,,10.2,0,-1,-1,0,1,13.0,62.3,1010.2,3.05,,,0,,,,,0,,0,0.0,,,,,0,,,1.0,6.123233995736766e-17,0.9106046300942163,-0.4132786077829042,21,12.6,1008.2,-2.4,2.0,1,0,1,0,0,0,1,0
